fixture_id,team_id,team_name,player_id,player_name,minutes,number,position,rating,captain,starter,shots_total,shots_on,goals,assists,passes_total,passes_key,passes_accuracy,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1035037,44,Burnley,162489,James Trafford,90,1,G,7.5,False,True,,,,,44,,31,,,,,,,,,,0,0
1035037,44,Burnley,19331,Connor Roberts,90,14,D,6.5,False,True,,,,,38,,33,2,,,4,3,,,,1,0,0
1035037,44,Burnley,323449,Ameen Al-Dakhil,90,28,D,6.3,False,True,,,,,36,,30,2,1,1,11,5,,,1,1,0,0
1035037,44,Burnley,17597,Dara O'Shea,90,2,D,6.5,False,True,,,,,56,,42,,2,1,5,3,,,1,,0,0
1035037,44,Burnley,25628,Jordan Beyer,74,5,D,6.9,False,True,,,,,35,,28,4,,4,7,5,1,,,1,0,0
1035037,44,Burnley,8661,Vitinho,90,22,D,6.2,False,True,,,,,22,1,17,,1,1,3,1,1,,1,1,0,0
1035037,44,Burnley,359603,Luca Koleosho,61,30,M,6.5,False,True,1,,,,13,2,8,,,,5,,2,,,1,0,0
1035037,44,Burnley,1934,Sander Berge,89,16,M,6.5,False,True,,,,,28,,23,,1,,5,2,,,,2,0,0
1035037,44,Burnley,19827,Josh Cullen,90,24,M,6.3,True,True,,,,,41,,36,1,,,4,3,,,2,,0,0
1035037,44,Burnley,98936,Lyle Foster,89,17,M,6.5,False,True,1,,,,20,1,14,2,,,13,5,3,1,,1,0,0
1035037,44,Burnley,123469,Zeki Amdouni,61,25,F,6.9,False,True,1,1,,,11,,10,1,,,11,6,4,2,2,,0,0
1035037,44,Burnley,129169,Anass Zaroury,33,19,F,6.3,False,False,,,,,8,1,8,,,,2,1,,,1,1,0,1
1035037,44,Burnley,22,Jacob Bruun Larsen,29,34,F,6.6,False,False,1,,,,5,,3,,,,4,2,,,,2,0,0
1035037,44,Burnley,8589,Manuel Benson,16,10,F,5.9,False,False,,,,,4,,4,,,,6,,4,,,,0,0
1035037,44,Burnley,19268,Josh Brownhill,8,8,M,6.3,False,False,,,,,2,,2,,,,,,,,,,0,0
1035037,44,Burnley,18948,Nathan Redmond,8,15,M,6.3,False,False,,,,,2,,1,,,,,,,,,,0,0
1035037,44,Burnley,616,Arijanet Murić,,49,G,,False,False,,,,,,,,,,,,,,,,,0,0
1035037,44,Burnley,47903,Hjalmar Ekdal,,18,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035037,44,Burnley,18922,Jack Cork,,4,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035037,44,Burnley,2790,Jóhann Guðmundsson,,7,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035037,50,Manchester City,617,Ederson,90,31,G,7.5,False,True,,,,,70,,57,,,,1,1,,,1,,0,0
1035037,50,Manchester City,627,Kyle Walker,89,2,D,6.9,False,True,,,,,64,1,59,,,,5,3,1,,2,1,0,0
1035037,50,Manchester City,5,Manuel Akanji,90,25,D,7.2,False,True,,,,,101,,89,3,1,,10,7,,,,,0,0
1035037,50,Manchester City,18861,Nathan Aké,79,6,D,7.5,False,True,,,,,68,,64,3,,2,8,7,,,1,,0,0
1035037,50,Manchester City,284230,Rico Lewis,79,82,D,6.7,False,True,,,,,39,,33,,,1,5,2,1,1,1,,0,0
1035037,50,Manchester City,629,Kevin De Bruyne,23,17,M,6.9,True,True,1,,,,6,1,4,,,,1,,,,,1,0,0
1035037,50,Manchester City,44,Rodri,90,16,M,9.3,False,True,3,3,1,1,110,1,107,5,,,9,6,,,,2,0,0
1035037,50,Manchester City,636,Bernardo Silva,90,20,M,6.6,False,True,,,,,67,,61,1,,,3,1,1,,,,0,0
1035037,50,Manchester City,6009,Julián Álvarez,90,19,M,8.2,False,True,2,1,,1,38,6,33,1,,,9,3,,,1,1,0,0
1035037,50,Manchester City,631,Phil Foden,90,47,M,6.9,False,True,2,1,,,45,2,37,,,1,8,2,2,1,1,,0,0
1035037,50,Manchester City,1100,Erling Haaland,80,9,F,8.6,False,True,3,2,2,,11,2,9,,,,8,3,,,2,1,0,0
1035037,50,Manchester City,2291,Mateo Kovačić,67,8,M,7.7,False,False,,,,,64,1,61,2,,,8,5,1,1,2,1,0,0
1035037,50,Manchester City,129033,Joško Gvardiol,11,24,D,7.0,False,False,,,,,7,,5,2,,,4,4,,,,,0,0
1035037,50,Manchester City,622,Aymeric Laporte,11,14,D,7.0,False,False,1,1,,,11,,11,,1,,,,,,,,0,0
1035037,50,Manchester City,152982,Cole Palmer,10,80,M,6.3,False,False,,,,,5,,4,,,,1,,,,,1,0,0
1035037,50,Manchester City,158697,James McAtee,1,87,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035037,50,Manchester City,25004,Stefan Ortega,,18,G,,False,False,,,,,,,,,,,,,,,,,0,0
1035037,50,Manchester City,19130,Kalvin Phillips,,4,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035037,50,Manchester City,23,Sergio Gómez,,21,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035037,50,Manchester City,19187,Jack Grealish,,10,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035038,42,Arsenal,20355,Aaron Ramsdale,90,1,G,6.7,False,True,,,,,25,,19,,,,,,,,,,0,0
1035038,42,Arsenal,49,Thomas Partey,90,5,D,7.3,False,True,,,,,102,2,96,2,1,2,8,3,1,1,,,0,0
1035038,42,Arsenal,19959,Benjamin White,90,4,D,6.6,False,True,,,,,103,,92,,,2,3,1,1,,,,1,0
1035038,42,Arsenal,22090,William Saliba,90,2,D,7.3,False,True,,,,1,130,1,127,,,,3,2,,,1,1,0,0
1035038,42,Arsenal,38746,Jurriën Timber,50,12,D,6.6,False,True,,,,,45,,40,1,,,4,2,,,,2,1,0
1035038,42,Arsenal,37127,Martin Ødegaard,90,8,M,7.2,True,True,1,,,,63,1,53,3,,,8,5,,,2,,0,0
1035038,42,Arsenal,2937,Declan Rice,90,41,M,7.3,False,True,3,3,,,91,,84,4,,1,14,6,1,,1,2,0,0
1035038,42,Arsenal,978,Kai Havertz,90,29,M,7.3,False,True,,,,,53,2,47,1,,1,16,8,1,,4,2,0,0
1035038,42,Arsenal,1460,Bukayo Saka,90,7,F,8.3,False,True,2,2,1,,57,3,47,5,,,13,6,1,,1,2,0,0
1035038,42,Arsenal,1468,Edward Nketiah,73,14,F,7.3,False,True,3,1,1,,15,,15,1,,,7,4,2,,1,,0,0
1035038,42,Arsenal,127769,Gabriel Martinelli,86,11,F,7.2,False,True,,,,1,30,3,28,1,,,19,6,4,2,2,2,0,0
1035038,42,Arsenal,2597,Takehiro Tomiyasu,40,18,D,6.9,False,False,1,1,,,42,,36,,,1,4,2,,,,,0,0
1035038,42,Arsenal,1946,Leandro Trossard,17,19,F,6.9,False,False,,,,,10,1,7,1,,,3,2,1,1,,,0,0
1035038,42,Arsenal,22224,Gabriel Magalhães,13,6,D,6.3,False,False,,,,,3,,2,,,,1,,,,,1,0,0
1035038,42,Arsenal,169295,Karl Hein,,31,G,,False,False,,,,,,,,,,,,,,,,,0,0
1035038,42,Arsenal,61431,Jakub Kiwior,,15,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035038,42,Arsenal,1161,Emile Smith Rowe,,10,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035038,42,Arsenal,41725,Fábio Vieira,,21,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035038,42,Arsenal,2289,Jorginho,,20,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035038,42,Arsenal,727,Reiss Nelson,,24,F,,False,False,,,,,,,,,,,,,,,,,0,0
1035038,65,Nottingham Forest,50999,Matt Turner,90,1,G,7.3,False,True,,,,,21,,10,,,,,,,,,,0,0
1035038,65,Nottingham Forest,18739,Willy Boly,90,30,D,7.0,False,True,1,1,,,27,1,21,2,1,,12,6,,,,2,0,0
1035038,65,Nottingham Forest,1746,Joe Worrall,89,4,D,6.6,True,True,,,,,16,,10,1,1,1,8,5,,,,1,0,0
1035038,65,Nottingham Forest,44811,Scott McKenna,90,26,D,6.3,False,True,,,,,17,,11,2,,2,7,6,,,1,1,0,0
1035038,65,Nottingham Forest,163,Serge Aurier,90,24,M,6.7,False,True,,,,,11,,6,2,,1,11,6,1,,2,,0,0
1035038,65,Nottingham Forest,19305,Ryan Yates,90,22,M,6.3,False,True,,,,,26,,21,1,1,,10,6,1,,3,2,0,0
1035038,65,Nottingham Forest,24882,Orel Mangala,89,5,M,6.3,False,True,,,,,13,1,10,1,1,1,9,2,1,,1,3,1,0
1035038,65,Nottingham Forest,2771,Ola Aina,72,43,M,6.9,False,True,,,,,13,,9,3,,,7,5,1,1,,1,1,0
1035038,65,Nottingham Forest,275170,Danilo,71,28,F,6.9,False,True,,,,,17,,11,3,,,9,6,2,2,,,0,0
1035038,65,Nottingham Forest,129711,Brennan Johnson,80,20,F,6.3,False,True,1,,,,6,,6,1,,,8,3,1,,2,1,0,0
1035038,65,Nottingham Forest,18746,Morgan Gibbs-White,90,10,F,6.9,False,True,1,,,,16,1,11,1,,1,12,7,7,3,1,1,0,0
1035038,65,Nottingham Forest,8598,Taiwo Awoniyi,19,9,F,7.3,False,False,1,1,1,,5,,3,,,,3,1,,,,,0,0
1035038,65,Nottingham Forest,138780,Neco Williams,18,7,D,6.6,False,False,,,,,5,,3,,,2,4,2,1,1,1,,0,0
1035038,65,Nottingham Forest,153430,Anthony Elanga,10,21,F,7.5,False,False,,,,1,3,2,2,,,,2,1,,,1,,0,0
1035038,65,Nottingham Forest,2991,Cheikhou Kouyaté,9,8,M,6.6,False,False,1,,,,3,,3,,1,,1,,,,,,0,0
1035038,65,Nottingham Forest,18931,Chris Wood,9,11,F,6.3,False,False,,,,,1,,,,,,,,,,,,0,0
1035038,65,Nottingham Forest,62,Ethan Horvath,,34,G,,False,False,,,,,,,,,,,,,,,,,0,0
1035038,65,Nottingham Forest,25916,Moussa Niakhaté,,19,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035038,65,Nottingham Forest,20503,Lewis O'Brien,,32,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035038,65,Nottingham Forest,2807,Remo Freuler,,23,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035039,35,Bournemouth,912,Neto,90,1,G,6.5,True,True,,,,,39,,27,,,,1,1,,,,,0,0
1035039,35,Bournemouth,19070,Max Aarons,75,37,D,6.9,False,True,,,,,36,1,32,2,,,12,6,3,2,2,1,0,0
1035039,35,Bournemouth,161671,Illia Zabarnyi,90,27,D,6.3,False,True,,,,,96,,77,1,1,1,13,5,1,,,1,0,0
1035039,35,Bournemouth,6610,Marcos Senesi,60,25,D,6.6,False,True,,,,,51,,43,2,1,1,9,3,,,,1,0,0
1035039,35,Bournemouth,206254,Miloš Kerkez,90,3,D,6.9,False,True,,,,,40,1,31,2,,,16,10,3,1,3,,0,0
1035039,35,Bournemouth,2734,Philip Billing,90,29,M,7.7,False,True,1,,,,42,1,37,1,1,2,11,6,2,1,1,,0,0
1035039,35,Bournemouth,19482,Joe Rothwell,90,8,M,7.2,False,True,1,,,,69,1,61,3,1,,10,6,4,2,1,,0,0
1035039,35,Bournemouth,18870,David Brooks,75,7,M,6.6,False,True,4,2,,,30,1,23,,,,5,,2,,,,0,0
1035039,35,Bournemouth,1125,Ryan Christie,67,10,M,7.2,False,True,1,1,,,26,1,22,3,,,15,7,3,1,3,1,0,0
1035039,35,Bournemouth,196855,Jaidon Anthony,60,32,M,6.5,False,True,,,,,13,,8,2,,1,12,4,1,1,,2,0,0
1035039,35,Bournemouth,18883,Dominic Solanke,90,9,F,7.5,False,True,3,2,1,,16,2,12,1,,,16,3,3,1,1,1,0,0
1035039,35,Bournemouth,18866,Chris Mepham,30,6,D,6.7,False,False,,,,,22,1,18,,1,1,,,,,,,1,0
1035039,35,Bournemouth,792,Justin Kluivert,30,19,F,6.3,False,False,,,,,9,,6,,,1,3,,,,,,0,0
1035039,35,Bournemouth,19804,Kieffer Moore,23,21,F,6.7,False,False,,,,,6,,6,,,,4,1,,,,1,0,0
1035039,35,Bournemouth,20093,James Hill,15,23,D,6.7,False,False,,,,,11,,10,,,,3,1,,,,1,0,0
1035039,35,Bournemouth,19281,Antoine Semenyo,15,24,F,6.9,False,False,1,,,,11,,10,,,,3,2,1,1,1,,0,0
1035039,35,Bournemouth,30765,Ionuț Radu,,20,G,,False,False,,,,,,,,,,,,,,,,,0,0
1035039,35,Bournemouth,290962,Ben Greenwood,,43,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035039,35,Bournemouth,130416,Gavin Kilkenny,,26,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035039,35,Bournemouth,31057,Hamed Junior Traorè,,22,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035039,48,West Ham,253,Alphonse Aréola,90,23,G,7.2,False,True,,,,,21,,6,,,,1,,,,,,0,0
1035039,48,West Ham,1231,Vladimír Coufal,90,5,D,6.6,False,True,,,,,35,2,20,2,,3,5,4,1,,1,,0,0
1035039,48,West Ham,2726,Kurt Zouma,90,4,D,6.9,True,True,,,,,25,,19,,1,,3,2,,,,1,0,0
1035039,48,West Ham,21694,Nayef Aguerd,90,27,D,6.9,False,True,,,,,29,,22,2,,2,11,8,,,1,1,0,0
1035039,48,West Ham,2284,Emerson Palmieri,90,33,D,7.2,False,True,,,,,31,2,22,4,1,1,10,7,,,,2,1,0
1035039,48,West Ham,1243,Tomáš Souček,90,28,M,7.5,False,True,2,,,1,26,1,16,5,,,14,12,,,1,1,0,0
1035039,48,West Ham,1646,Lucas Paquetá,89,10,M,8.0,False,True,3,1,,,39,2,30,8,,,19,13,2,,3,4,1,0
1035039,48,West Ham,19428,Jarrod Bowen,90,20,M,8.0,False,True,3,1,1,,22,3,15,2,,,22,11,6,4,,2,1,0
1035039,48,West Ham,1697,Pablo Fornals,86,8,M,7.0,False,True,2,,,,29,1,24,4,,,13,5,2,1,,,0,0
1035039,48,West Ham,19361,Saïd Benrahma,90,22,M,7.2,False,True,2,1,,,28,2,21,1,,,8,3,2,1,1,1,0,0
1035039,48,West Ham,18819,Michail Antonio,78,9,F,6.6,False,True,,,,,13,,7,1,1,,19,10,4,3,2,1,1,0
1035039,48,West Ham,18955,Danny Ings,12,18,F,6.7,False,False,,,,,3,,1,,,,4,1,2,1,,1,0,0
1035039,48,West Ham,261,Thilo Kehrer,11,24,D,6.7,False,False,,,,,2,,2,,,,1,1,,,,,0,0
1035039,48,West Ham,665,Maxwel Cornet,1,17,F,,False,False,,,,,1,,1,1,,,3,1,,,,,0,0
1035039,48,West Ham,2997,Łukasz Fabiański,,1,G,,False,False,,,,,,,,,,,,,,,,,0,0
1035039,48,West Ham,144709,Joseph Anang,,49,G,,False,False,,,,,,,,,,,,,,,,,0,0
1035039,48,West Ham,18823,Ben Johnson,,2,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035039,48,West Ham,18817,Angelo Ogbonna,,21,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035039,48,West Ham,18820,Conor Coventry,,32,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035039,48,West Ham,284409,Divin Mubama,,45,F,,False,False,,,,,,,,,,,,,,,,,0,0
1035040,51,Brighton,18960,Jason Steele,90,23,G,7.0,False,True,,,,,34,,34,,,,,,,,,,0,0
1035040,51,Brighton,296,James Milner,79,6,D,7.2,False,True,,,,,33,,31,2,,,9,4,,,1,,0,0
1035040,51,Brighton,38695,Jan Paul van Hecke,90,29,D,7.2,False,True,1,1,,,74,,72,1,1,2,12,6,,,,,0,0
1035040,51,Brighton,18963,Lewis Dunk,90,5,D,6.7,True,True,2,,,,118,,110,1,,,3,1,,,,1,0,0
1035040,51,Brighton,46731,Pervis Estupiñán,90,30,D,8.5,False,True,2,2,,1,82,6,70,1,,,8,4,1,1,,2,1,0
1035040,51,Brighton,18970,Pascal Groß,90,13,M,8.2,False,True,3,1,,,73,6,66,2,1,2,7,6,1,1,1,,0,0
1035040,51,Brighton,14,Mahmoud Dahoud,74,8,M,7.0,False,True,1,,,,45,2,40,2,,,5,2,,,,3,0,0
1035040,51,Brighton,18973,Solly March,74,7,M,7.3,False,True,2,2,1,,31,2,23,1,,,13,5,4,2,1,1,0,0
1035040,51,Brighton,10329,João Pedro,88,9,M,7.9,False,True,3,2,1,,29,1,23,2,,,14,7,3,,5,1,0,0
1035040,51,Brighton,106835,Kaoru Mitoma,90,22,M,8.2,False,True,1,,,1,43,5,41,1,,,7,6,2,1,3,1,1,0
1035040,51,Brighton,1469,Danny Welbeck,78,18,F,7.2,False,True,3,1,,,14,,12,,,,6,2,1,1,1,,0,0
1035040,51,Brighton,130423,Billy Gilmour,16,11,M,6.6,False,False,1,1,,,16,,16,,,,1,,,,,,0,0
1035040,51,Brighton,301771,Simon Adingra,16,24,F,7.3,False,False,1,1,1,,6,,6,,,,1,,1,,,,0,0
1035040,51,Brighton,129643,Evan Ferguson,12,28,F,7.7,False,False,2,1,1,,6,1,6,,,,2,,1,,,1,0,0
1035040,51,Brighton,537,Joël Veltman,11,34,D,6.3,False,False,,,,,1,,1,,,,2,,,,,1,0,0
1035040,51,Brighton,70747,Julio Enciso,10,10,F,6.5,False,False,,,,,,,,,,,1,,1,,,,0,0
1035040,51,Brighton,129058,Bart Verbruggen,,1,G,,False,False,,,,,,,,,,,,,,,,,0,0
1035040,51,Brighton,7600,Igor Júlio,,3,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035040,51,Brighton,17715,Steven Alzate,,17,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035040,51,Brighton,311334,Facundo Buonanotte,,40,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035040,1359,Luton,8471,Thomas Kaminski,90,24,G,7.9,False,True,,,,,30,,15,,,,,,,,,,0,0
1035040,1359,Luton,15632,Mads Juel Andersen,76,5,D,6.3,False,True,,,,,17,,16,1,1,1,6,1,,,,4,1,0
1035040,1359,Luton,20203,Tom Lockyer,90,4,D,6.3,True,True,,,,,19,,13,2,1,1,9,6,1,,2,1,0,0
1035040,1359,Luton,19466,Amari'i Bell,90,29,D,6.2,False,True,,,,,19,,17,3,1,2,6,3,2,,,,0,0
1035040,1359,Luton,140947,Issa Kaboré,64,12,M,6.9,False,True,1,,,,16,1,13,1,,2,3,1,,,,1,1,0
1035040,1359,Luton,19767,Pelly Ruddock Mpanzu,88,17,M,5.9,False,True,1,,,,12,,9,1,1,1,7,4,,,1,3,0,0
1035040,1359,Luton,76,Marvelous Nakamba,90,13,M,6.3,False,True,,,,,21,1,19,3,1,,9,4,,,1,1,0,0
1035040,1359,Luton,906,Tahith Chong,88,14,M,6.2,False,True,,,,,21,,18,2,,1,10,5,,,3,,0,0
1035040,1359,Luton,18747,Ryan Giles,90,26,M,6.6,False,True,,,,,19,2,8,2,,,6,4,1,,1,,0,0
1035040,1359,Luton,19083,Carlton Morris,90,9,F,7.9,False,True,4,2,1,,31,,19,,,,16,11,1,1,,,0,0
1035040,1359,Luton,17641,Elijah Adebayo,64,11,F,6.5,False,True,,,,,10,1,7,,,1,6,2,3,,,,0,0
1035040,1359,Luton,19829,Alfie Doughty,26,45,M,6.3,False,False,,,,,6,,5,,,,4,1,,,,1,0,0
1035040,1359,Luton,19802,Jacob Brown,26,19,F,6.9,False,False,1,1,,,5,,3,1,,,5,2,,,,1,0,0
1035040,1359,Luton,19365,Chiedozie Ogbene,14,7,F,6.7,False,False,,,,,3,,3,,,,1,1,,,1,,0,0
1035040,1359,Luton,19759,Luke Berry,10,8,M,6.5,False,False,,,,,,,,,,,,,,,,,0,0
1035040,1359,Luton,19808,Cauley Woodrow,10,10,F,7.0,False,False,,,,,5,2,3,1,,,3,3,,,,,0,0
1035040,1359,Luton,19750,James Shea,,1,G,,False,False,,,,,,,,,,,,,,,,,0,0
1035040,1359,Luton,335813,Aidan Francis-Clarke,,40,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035040,1359,Luton,44922,Allan Campbell,,22,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035040,1359,Luton,87858,John McAtee,,21,F,,False,False,,,,,,,,,,,,,,,,,0,0
1035041,45,Everton,2932,Jordan Pickford,90,1,G,6.6,False,True,,,,,33,1,21,,,,,,,,,,0,0
1035041,45,Everton,138417,Nathan Patterson,90,2,D,6.3,False,True,2,,,,39,,22,2,,1,8,3,1,,,1,0,0
1035041,45,Everton,2934,Michael Keane,90,5,D,7.2,False,True,2,2,,,52,,46,2,,2,7,3,,,,,0,0
1035041,45,Everton,2936,James Tarkowski,90,6,D,6.9,True,True,1,,,,36,,27,,1,4,7,2,,,,3,0,0
1035041,45,Everton,894,Ashley Young,90,18,D,6.7,False,True,,,,,31,,22,1,,,7,4,2,1,,2,0,0
1035041,45,Everton,895,James Garner,83,37,M,7.2,False,True,,,,,28,1,22,1,,1,9,7,4,3,3,,0,0
1035041,45,Everton,2990,Idrissa Gueye,90,27,M,7.2,False,True,,,,,53,1,47,6,,1,11,6,,,,2,0,0
1035041,45,Everton,162714,Amadou Onana,90,8,M,7.6,False,True,1,1,,,31,3,27,,,1,9,3,,,2,3,0,0
1035041,45,Everton,1455,Alex Iwobi,90,17,M,7.7,False,True,3,2,,,22,3,19,1,,1,6,4,4,3,,,0,0
1035041,45,Everton,18805,Abdoulaye Doucouré,90,16,F,6.9,False,True,2,1,,,26,3,22,,,,5,1,2,,,,0,0
1035041,45,Everton,19364,Neal Maupay,72,13,F,6.3,False,True,4,3,,,9,1,8,,,,5,,,,,1,0,0
1035041,45,Everton,83,Arnaut Danjuma,18,10,F,6.7,False,False,,,,,4,1,3,,,1,2,1,1,,,,0,0
1035041,45,Everton,153425,Lewis Dobbin,14,61,F,6.7,False,False,,,,,2,,2,,,1,1,1,,,1,,0,0
1035041,45,Everton,18755,João Virgínia,,12,G,,False,False,,,,,,,,,,,,,,,,,0,0
1035041,45,Everton,19073,Ben Godfrey,,22,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035041,45,Everton,2165,Vitaliy Mykolenko,,19,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035041,45,Everton,17661,Jarrad Branthwaite,,32,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035041,45,Everton,167657,Tyler Onyango,,62,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035041,45,Everton,18765,André Gomes,,21,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035041,45,Everton,215874,Thomas Cannon,,47,F,,False,False,,,,,,,,,,,,,,,,,0,0
1035041,36,Fulham,1438,Bernd Leno,90,17,G,9.3,False,True,,,,,47,,39,,,,2,2,,,1,,0,0
1035041,36,Fulham,657,Kenny Tete,90,2,D,7.3,False,True,,,,,59,1,48,1,1,2,8,3,2,1,1,2,1,0
1035041,36,Fulham,18814,Issa Diop,90,31,D,7.5,False,True,,,,,80,,73,1,1,,5,3,,,,,0,0
1035041,36,Fulham,19023,Tim Ream,90,13,D,7.2,False,True,,,,,69,,62,,,,5,3,,,,,0,0
1035041,36,Fulham,19549,Antonee Robinson,90,33,D,7.2,False,True,,,,,53,,44,3,,,12,8,1,,2,,0,0
1035041,36,Fulham,19480,Harrison Reed,90,6,M,7.0,False,True,,,,,37,1,31,1,1,1,6,4,,,3,,0,0
1035041,36,Fulham,2823,Saša Lukić,90,28,M,7.2,False,True,1,,,,66,1,60,1,,1,2,1,,,,1,0,0
1035041,36,Fulham,19025,Tom Cairney,58,10,M,6.7,True,True,1,,,,38,1,32,,,,7,2,,,1,,0,0
1035041,36,Fulham,19221,Harry Wilson,90,8,F,7.5,False,True,1,,,,27,2,25,1,,,8,5,1,1,3,,0,0
1035041,36,Fulham,2887,Raúl Jiménez,58,7,F,6.6,False,True,1,,,,16,,12,,,,4,2,,,1,,0,0
1035041,36,Fulham,2294,Willian,45,20,F,6.3,False,True,,,,,28,1,23,1,,,5,2,2,1,,1,1,0
1035041,36,Fulham,19004,Bobby Decordova-Reid,45,14,F,7.3,False,False,3,1,1,,18,,11,1,1,,4,1,,,,1,0,0
1035041,36,Fulham,899,Andreas Pereira,32,18,M,6.9,False,False,,,,,10,,6,,,,3,1,1,,,1,0,0
1035041,36,Fulham,2825,Aleksandar Mitrović,32,9,F,7.2,False,False,1,1,,,8,,4,,,,6,5,3,3,,,0,0
1035041,36,Fulham,19657,Marek Rodák,,1,G,,False,False,,,,,,,,,,,,,,,,,0,0
1035041,36,Fulham,152967,Calvin Bassey,,3,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035041,36,Fulham,946,Kevin Mbabu,,27,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035041,36,Fulham,284470,Matthew Max Dibley-Dias,,49,M,,False,False,,,,,,,,,,,,,,,,,0,0
1035041,36,Fulham,104,Carlos Vinícius,,30,F,,False,False,,,,,,,,,,,,,,,,,0,0
1035041,36,Fulham,191971,Jay Stansfield,,65,F,,False,False,,,,,,,,,,,,,,,,,0,0
1035042,62,Sheffield Utd,1736,Wes Foderingham,90,18,G,8.0,False,True,,,,,30,,9,,,,,,,,,,0,0
1035042,62,Sheffield Utd,1949,Anel Ahmedhodžić,90,15,D,6.9,False,True,1,,,,26,,16,2,1,1,12,6,1,1,1,3,1,0
1035042,62,Sheffield Utd,19093,John Egan,90,12,D,6.9,True,True,1,,,,22,,8,1,1,2,12,5,,,,1,0,0
1035042,62,Sheffield Utd,19294,Jack Robinson,80,19,D,6.6,False,True,,,,,17,,10,,2,1,2,,,,,,0,0
1035042,62,Sheffield Utd,19090,George Baldock,90,2,M,6.7,False,True,,,,,27,,17,2,,,12,5,1,1,2,2,0,0
1035042,62,Sheffield Utd,19091,Chris Basham,80,6,M,6.6,False,True,,,,,21,,18,1,1,2,12,6,1,,1,,0,0
1035042,62,Sheffield Utd,19105,Oliver Norwood,90,16,M,7.2,False,True,2,1,,,44,2,33,1,1,1,9,2,,,,1,0,0
1035042,62,Sheffield Utd,19302,Ben Osborn,87,23,M,6.7,False,True,,,,,20,,11,2,,,4,2,1,,,,0,0
1035042,62,Sheffield Utd,44809,Max Lowe,80,3,M,7.2,False,True,,,,,17,1,11,8,1,1,13,9,,,1,2,0,0
1035042,62,Sheffield Utd,304161,Benie Traore,87,11,F,6.2,False,True,,,,,12,2,10,2,,,20,3,5,,1,5,0,0
1035042,62,Sheffield Utd,315237,William Osula,90,32,F,6.2,False,True,1,,,,8,,5,,1,,22,4,1,,3,3,1,0
1035042,62,Sheffield Utd,138828,Yasser Larouci,10,27,D,6.9,False,False,,,,,4,,4,1,,2,3,2,,,1,,0,0
1035042,62,Sheffield Utd,199310,Anis Ben Slimane,10,25,M,6.5,False,False,,,,,2,,,,,1,6,1,1,,1,1,1,0
1035042,62,Sheffield Utd,10169,Vinícius Souza,10,21,M,6.7,False,False,,,,,5,,3,2,,,4,3,,,,,0,0
1035042,62,Sheffield Utd,379150,Andre Brooks,9,35,M,6.7,False,False,,,,,7,,7,,,,,,,,,,0,0
1035042,62,Sheffield Utd,277716,Antwoine Hackford,9,39,F,6.3,False,False,,,,,,,,,,,,,,,,,0,0
1035042,62,Sheffield Utd,19779,Adam Davies,,1,G,,False,False,,,,,,,,,,,,,,,,,0,0
1035042,62,Sheffield Utd,50737,Auston Trusty,,5,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035042,62,Sheffield Utd,17407,Femi Seriki,,38,D,,False,False,,,,,,,,,,,,,,,,,0,0
1035042,62,Sheffield Utd,400340,Louie Marsh,,34,F,,False,False,,,,,,,,,,,,,,,,,0,0
1035042,52,Crystal Palace,19143,Sam Johnstone,90,1,G,7.2,False,True,,,,,23,,17,,,,,,,,,,0,0
1035042,52,Crystal Palace,18847,Joel Ward,90,2,D,6.9,True,True,,,,,58,,50,2,,,8,5,1,,,1,0,0
